time,open,high,low,close,volume,spread
2026-03-26 19:29:00,3197.63,3197.72,3197.15,3197.42,85,25.5
2026-03-26 19:30:00,3197.42,3197.78,3197.32,3197.55,174,27.0
2026-03-26 19:31:00,3197.55,3197.63,3197.32,3197.34,171,24.7
2026-03-26 19:32:00,3197.34,3197.49,3195.89,3196.71,52,24.9
2026-03-26 19:33:00,3196.71,3196.96,3196.53,3196.77,260,25.6
2026-03-26 19:34:00,3196.77,3196.99,3196.73,3196.94,138,26.5
2026-03-26 19:35:00,3196.94,3197.06,3195.92,3196.14,128,23.0
2026-03-26 19:36:00,3196.14,3196.48,3195.87,3196.45,158,23.3
2026-03-26 19:37:00,3196.45,3197.01,3196.33,3196.83,240,24.1
2026-03-26 19:38:00,3196.83,3197.13,3196.65,3197.08,173,26.4
2026-03-26 19:39:00,3197.08,3197.11,3196.87,3196.89,198,23.2
2026-03-26 19:40:00,3196.89,3197.2,3196.79,3197.03,218,24.9
2026-03-26 19:41:00,3197.03,3197.5,3196.89,3197.34,94,29.6
2026-03-26 19:42:00,3197.34,3197.55,3197.21,3197.5,102,29.8
2026-03-26 19:43:00,3197.5,3197.63,3197.0,3197.25,70,24.7
2026-03-26 19:44:00,3197.25,3197.41,3196.58,3196.93,62,24.2
2026-03-26 19:45:00,3196.93,3197.05,3196.92,3197.02,239,29.5
2026-03-26 19:46:00,3197.02,3197.25,3196.25,3196.75,162,24.1
2026-03-26 19:47:00,3196.75,3197.08,3196.71,3197.01,186,29.9
2026-03-26 19:48:00,3197.01,3197.48,3196.69,3197.21,196,24.2
2026-03-26 19:49:00,3197.21,3197.56,3197.05,3197.26,233,25.6
2026-03-26 19:50:00,3197.26,3197.3,3197.03,3197.04,218,23.0
2026-03-26 19:51:00,3197.04,3197.05,3196.97,3196.99,184,24.0
2026-03-26 19:52:00,3196.99,3197.3,3196.65,3196.66,72,24.6
2026-03-26 19:53:00,3196.66,3196.67,3196.42,3196.55,70,23.5
2026-03-26 19:54:00,3196.55,3197.36,3196.39,3197.06,123,29.1
2026-03-26 19:55:00,3197.06,3197.47,3196.82,3197.18,266,26.1
2026-03-26 19:56:00,3197.18,3197.22,3196.87,3196.92,114,23.9
2026-03-26 19:57:00,3196.92,3197.64,3196.45,3197.02,266,29.1
2026-03-26 19:58:00,3197.02,3197.06,3196.98,3196.99,202,25.4
2026-03-26 19:59:00,3196.99,3197.01,3196.43,3196.82,106,24.8
2026-03-26 20:00:00,3196.82,3196.9,3196.4,3196.79,211,28.6
2026-03-26 20:01:00,3196.79,3196.79,3196.75,3196.79,211,22.6
2026-03-26 20:02:00,3196.79,3196.94,3196.76,3196.81,209,28.0
2026-03-26 20:03:00,3196.81,3197.23,3196.21,3196.59,93,23.0
2026-03-26 20:04:00,3196.59,3196.97,3196.52,3196.71,258,29.8
2026-03-26 20:05:00,3196.71,3196.78,3196.26,3196.39,77,27.4
2026-03-26 20:06:00,3196.39,3196.73,3196.21,3196.63,74,27.7
2026-03-26 20:07:00,3196.63,3199.04,3195.38,3197.52,171,28.8
2026-03-26 20:08:00,3197.52,3197.66,3197.51,3197.64,94,25.1
2026-03-26 20:09:00,3197.64,3197.94,3197.55,3197.89,72,26.5
2026-03-26 20:10:00,3197.89,3198.02,3197.11,3197.31,116,22.1
2026-03-26 20:11:00,3197.31,3197.48,3197.26,3197.35,191,22.3
2026-03-26 20:12:00,3197.35,3197.84,3197.32,3197.55,588,26.2
2026-03-26 20:13:00,3197.55,3197.68,3197.35,3197.42,77,25.1
2026-03-26 20:14:00,3197.42,3197.56,3197.38,3197.54,63,25.5
2026-03-26 20:15:00,3197.54,3197.69,3197.44,3197.56,217,25.8
2026-03-26 20:16:00,3197.56,3197.93,3197.41,3197.76,216,29.7
2026-03-26 20:17:00,3197.76,3198.67,3197.35,3198.15,48,22.3
2026-03-26 20:18:00,3198.15,3198.24,3197.83,3197.88,174,25.6
2026-03-26 20:19:00,3197.88,3198.59,3197.79,3198.32,96,28.9
2026-03-26 20:20:00,3198.32,3198.48,3198.26,3198.37,109,27.3
2026-03-26 20:21:00,3198.37,3199.2,3198.29,3198.55,166,27.0
2026-03-26 20:22:00,3198.55,3198.66,3198.48,3198.59,55,27.3
2026-03-26 20:23:00,3198.59,3198.76,3198.09,3198.14,56,25.4
2026-03-26 20:24:00,3198.14,3198.19,3198.14,3198.17,97,22.8
2026-03-26 20:25:00,3198.17,3198.33,3197.66,3197.83,147,24.0
2026-03-26 20:26:00,3197.83,3198.0,3197.78,3197.9,243,25.8
2026-03-26 20:27:00,3197.9,3198.32,3197.87,3198.04,105,29.5
2026-03-26 20:28:00,3198.04,3198.34,3198.01,3198.23,149,29.1
2026-03-26 20:29:00,3198.23,3198.27,3198.1,3198.14,124,25.6
2026-03-26 20:30:00,3198.14,3198.67,3197.89,3198.27,52,22.8
2026-03-26 20:31:00,3198.27,3198.43,3197.78,3197.92,236,25.0
2026-03-26 20:32:00,3197.92,3197.92,3197.49,3197.84,198,24.4
2026-03-26 20:33:00,3197.84,3197.97,3197.57,3197.68,160,24.6
2026-03-26 20:34:00,3197.68,3197.71,3197.09,3197.3,206,24.5
2026-03-26 20:35:00,3197.3,3197.31,3197.13,3197.22,79,28.6
2026-03-26 20:36:00,3197.22,3197.23,3197.0,3197.07,198,29.5
2026-03-26 20:37:00,3197.07,3198.15,3196.56,3197.33,227,25.8
2026-03-26 20:38:00,3197.33,3197.48,3197.18,3197.24,140,29.9
2026-03-26 20:39:00,3197.24,3197.37,3197.1,3197.29,270,22.6
2026-03-26 20:40:00,3197.29,3197.82,3196.82,3197.69,216,23.1
2026-03-26 20:41:00,3197.69,3197.77,3197.19,3197.27,158,23.8
2026-03-26 20:42:00,3197.27,3197.32,3196.52,3196.81,179,25.4
2026-03-26 20:43:00,3196.81,3197.36,3196.12,3196.68,175,28.6
2026-03-26 20:44:00,3196.68,3197.48,3196.33,3197.4,75,25.8
2026-03-26 20:45:00,3197.4,3197.42,3197.39,3197.41,233,26.4
2026-03-26 20:46:00,3197.41,3197.41,3197.41,3197.41,157,25.3
2026-03-26 20:47:00,3197.41,3197.47,3197.2,3197.45,146,24.7
2026-03-26 20:48:00,3197.45,3198.23,3197.22,3197.86,230,27.6
2026-03-26 20:49:00,3197.86,3198.0,3197.19,3197.66,155,27.0
2026-03-26 20:50:00,3197.66,3198.28,3197.53,3198.04,265,29.2
2026-03-26 20:51:00,3198.04,3198.12,3197.86,3197.88,124,24.8
2026-03-26 20:52:00,3197.88,3198.04,3197.6,3197.62,195,23.0
2026-03-26 20:53:00,3197.62,3198.03,3197.55,3197.84,199,29.3
2026-03-26 20:54:00,3197.84,3198.62,3197.61,3198.52,234,25.9
2026-03-26 20:55:00,3198.52,3198.61,3198.41,3198.6,46,28.4
2026-03-26 20:56:00,3198.6,3198.62,3198.32,3198.32,254,27.2
2026-03-26 20:57:00,3198.32,3198.47,3198.22,3198.3,261,27.0
2026-03-26 20:58:00,3198.3,3198.34,3198.14,3198.2,135,26.6
2026-03-26 20:59:00,3198.2,3198.33,3197.69,3197.99,251,29.8
2026-03-26 21:00:00,3197.99,3198.06,3197.82,3197.85,97,22.7
2026-03-26 21:01:00,3197.85,3197.9,3197.59,3197.79,218,25.4
2026-03-26 21:02:00,3197.79,3198.03,3197.27,3197.67,248,29.4
2026-03-26 21:03:00,3197.67,3197.71,3197.64,3197.64,268,26.3
2026-03-26 21:04:00,3197.64,3197.72,3197.01,3197.13,96,22.7
2026-03-26 21:05:00,3197.13,3197.4,3196.32,3196.92,261,24.4
2026-03-26 21:06:00,3196.92,3197.07,3196.88,3197.03,184,27.4
2026-03-26 21:07:00,3197.03,3197.25,3196.82,3197.2,145,25.2
2026-03-26 21:08:00,3197.2,3197.23,3197.13,3197.19,179,27.6
2026-03-26 21:09:00,3197.19,3197.68,3197.17,3197.38,194,27.0
2026-03-26 21:10:00,3197.38,3197.42,3196.79,3197.2,126,25.1
2026-03-26 21:11:00,3197.2,3198.22,3196.78,3197.55,239,25.1
2026-03-26 21:12:00,3197.55,3197.99,3197.51,3197.71,215,29.0
2026-03-26 21:13:00,3197.71,3198.48,3197.26,3197.9,198,28.1
2026-03-26 21:14:00,3197.9,3197.92,3197.7,3197.84,249,26.8
2026-03-26 21:15:00,3197.84,3197.9,3197.57,3197.7,121,28.4
2026-03-26 21:16:00,3197.7,3198.49,3197.55,3198.16,86,26.1
2026-03-26 21:17:00,3198.16,3198.37,3197.28,3197.87,86,29.4
2026-03-26 21:18:00,3197.87,3198.32,3197.8,3198.22,94,29.5
2026-03-26 21:19:00,3198.22,3198.35,3198.08,3198.3,423,28.6
2026-03-26 21:20:00,3198.3,3198.88,3198.21,3198.49,127,24.0
2026-03-26 21:21:00,3198.49,3198.82,3198.42,3198.78,193,22.7
2026-03-26 21:22:00,3198.78,3199.21,3198.77,3199.11,144,27.8
2026-03-26 21:23:00,3199.11,3199.16,3198.94,3198.97,74,29.3
2026-03-26 21:24:00,3198.97,3199.34,3198.73,3199.33,144,24.6
2026-03-26 21:25:00,3199.33,3199.8,3199.12,3199.47,96,28.3
2026-03-26 21:26:00,3199.47,3199.74,3199.43,3199.65,159,24.9
2026-03-26 21:27:00,3199.65,3200.0,3199.52,3199.86,81,27.8
2026-03-26 21:28:00,3199.86,3200.73,3199.64,3200.37,200,27.3
2026-03-26 21:29:00,3200.37,3200.45,3200.05,3200.19,72,22.3
2026-03-26 21:30:00,3200.19,3200.21,3199.41,3199.71,260,29.6
2026-03-26 21:31:00,3199.71,3200.31,3199.27,3199.73,122,24.5
2026-03-26 21:32:00,3199.73,3199.73,3199.28,3199.28,252,27.2
2026-03-26 21:33:00,3199.28,3199.72,3199.23,3199.47,144,29.1
2026-03-26 21:34:00,3199.47,3199.64,3199.07,3199.24,143,23.7
2026-03-26 21:35:00,3199.24,3199.44,3199.17,3199.34,113,28.6
2026-03-26 21:36:00,3199.34,3199.47,3199.06,3199.16,263,25.5
2026-03-26 21:37:00,3199.16,3199.87,3198.59,3199.5,160,29.2
2026-03-26 21:38:00,3199.5,3199.99,3199.4,3199.93,91,29.4
2026-03-26 21:39:00,3199.93,3200.05,3199.93,3200.01,888,27.1
2026-03-26 21:40:00,3200.01,3201.24,3200.0,3200.85,154,22.0
2026-03-26 21:41:00,3200.85,3200.99,3200.48,3200.58,99,27.1
2026-03-26 21:42:00,3200.58,3200.83,3200.53,3200.79,117,25.3
2026-03-26 21:43:00,3200.79,3201.46,3200.68,3201.21,128,26.9
2026-03-26 21:44:00,3201.21,3201.62,3201.1,3201.51,113,25.5
2026-03-26 21:45:00,3201.51,3201.72,3201.15,3201.31,228,26.8
2026-03-26 21:46:00,3201.31,3201.52,3199.99,3200.83,182,26.3
2026-03-26 21:47:00,3200.83,3200.9,3200.33,3200.4,154,22.5
2026-03-26 21:48:00,3200.4,3200.69,3200.34,3200.66,108,23.9
2026-03-26 21:49:00,3200.66,3201.03,3200.29,3200.34,171,25.6
2026-03-26 21:50:00,3200.34,3200.84,3200.19,3200.72,198,28.7
2026-03-26 21:51:00,3200.72,3201.09,3200.71,3200.89,58,29.8
2026-03-26 21:52:00,3200.89,3201.18,3200.84,3201.06,132,22.1
2026-03-26 21:53:00,3201.06,3201.59,3201.01,3201.54,87,24.9
2026-03-26 21:54:00,3201.54,3201.98,3201.51,3201.68,75,23.0
2026-03-26 21:55:00,3201.68,3202.76,3201.51,3202.27,90,23.9
2026-03-26 21:56:00,3202.27,3202.45,3201.49,3202.1,117,28.3
2026-03-26 21:57:00,3202.1,3202.24,3202.04,3202.12,212,28.6
2026-03-26 21:58:00,3202.12,3202.47,3201.84,3202.12,220,26.8
2026-03-26 21:59:00,3202.12,3202.24,3201.52,3201.63,88,27.1
2026-03-26 22:00:00,3201.63,3201.71,3201.62,3201.68,42,29.5
2026-03-26 22:01:00,3201.68,3201.78,3201.58,3201.69,87,28.5
2026-03-26 22:02:00,3201.69,3201.88,3201.23,3201.5,100,26.0
2026-03-26 22:03:00,3201.5,3201.5,3201.45,3201.49,81,22.4
2026-03-26 22:04:00,3201.49,3201.64,3201.19,3201.46,95,29.6
2026-03-26 22:05:00,3201.46,3201.82,3201.44,3201.66,56,22.7
2026-03-26 22:06:00,3201.66,3201.68,3201.64,3201.64,83,26.1
2026-03-26 22:07:00,3201.64,3201.64,3201.6,3201.6,76,22.6
2026-03-26 22:08:00,3201.6,3201.95,3201.52,3201.77,85,29.7
2026-03-26 22:09:00,3201.77,3202.11,3201.76,3201.97,71,22.7
2026-03-26 22:10:00,3201.97,3202.03,3201.78,3201.87,90,24.4
2026-03-26 22:11:00,3201.87,3202.03,3201.82,3201.96,42,22.0
2026-03-26 22:12:00,3201.96,3202.15,3201.92,3202.12,22,29.6
2026-03-26 22:13:00,3202.12,3202.27,3202.06,3202.24,74,28.4
2026-03-26 22:14:00,3202.24,3202.26,3202.19,3202.2,115,25.1
2026-03-26 22:15:00,3202.2,3202.26,3202.08,3202.14,35,28.9
2026-03-26 22:16:00,3202.14,3202.2,3202.13,3202.17,68,29.8
2026-03-26 22:17:00,3202.17,3202.31,3202.11,3202.31,58,23.9
2026-03-26 22:18:00,3202.31,3202.37,3202.21,3202.27,120,22.3
2026-03-26 22:19:00,3202.27,3202.35,3202.23,3202.34,63,28.2
2026-03-26 22:20:00,3202.34,3202.49,3201.96,3202.11,115,25.3
2026-03-26 22:21:00,3202.11,3202.27,3202.1,3202.2,20,24.8
2026-03-26 22:22:00,3202.2,3202.32,3201.97,3202.06,87,28.0
2026-03-26 22:23:00,3202.06,3202.21,3202.0,3202.09,82,29.8
2026-03-26 22:24:00,3202.09,3202.24,3202.08,3202.21,53,26.4
2026-03-26 22:25:00,3202.21,3202.34,3201.96,3202.1,24,23.2
2026-03-26 22:26:00,3202.1,3202.19,3202.02,3202.18,57,23.2
2026-03-26 22:27:00,3202.18,3202.36,3202.14,3202.34,73,25.7
2026-03-26 22:28:00,3202.34,3202.36,3202.18,3202.24,57,25.4
2026-03-26 22:29:00,3202.24,3202.37,3202.22,3202.36,56,29.8
2026-03-26 22:30:00,3202.36,3202.49,3202.3,3202.42,116,22.3
2026-03-26 22:31:00,3202.42,3202.55,3202.37,3202.47,23,26.7
2026-03-26 22:32:00,3202.47,3202.58,3202.45,3202.54,64,25.1
2026-03-26 22:33:00,3202.54,3202.61,3202.48,3202.61,100,27.9
2026-03-26 22:34:00,3202.61,3202.63,3202.42,3202.44,36,23.7
2026-03-26 22:35:00,3202.44,3202.5,3202.17,3202.2,55,24.6
2026-03-26 22:36:00,3202.2,3202.23,3202.15,3202.16,47,28.1
2026-03-26 22:37:00,3202.16,3202.23,3201.85,3201.95,23,29.0
2026-03-26 22:38:00,3201.95,3201.97,3201.67,3201.77,92,27.8
2026-03-26 22:39:00,3201.77,3202.13,3201.66,3201.99,62,24.2
2026-03-26 22:40:00,3201.99,3202.01,3201.86,3201.91,58,23.3
2026-03-26 22:41:00,3201.91,3201.92,3201.63,3201.75,117,25.5
2026-03-26 22:42:00,3201.75,3201.96,3201.37,3201.66,113,29.7
2026-03-26 22:43:00,3201.66,3201.92,3201.64,3201.86,38,23.8
2026-03-26 22:44:00,3201.86,3201.86,3201.85,3201.85,61,24.9
2026-03-26 22:45:00,3201.85,3201.9,3201.73,3201.76,64,23.2
2026-03-26 22:46:00,3201.76,3201.8,3201.74,3201.75,97,26.0
2026-03-26 22:47:00,3201.75,3202.08,3201.68,3201.91,57,26.7
2026-03-26 22:48:00,3201.91,3201.96,3201.66,3201.78,32,22.5
2026-03-26 22:49:00,3201.78,3201.8,3201.72,3201.78,111,23.9
2026-03-26 22:50:00,3201.78,3201.98,3201.52,3201.95,98,25.1
2026-03-26 22:51:00,3201.95,3201.98,3201.86,3201.88,64,22.7
2026-03-26 22:52:00,3201.88,3201.94,3201.77,3201.86,81,29.7
2026-03-26 22:53:00,3201.86,3201.87,3201.58,3201.67,78,25.3
2026-03-26 22:54:00,3201.67,3201.72,3201.49,3201.53,24,22.9
2026-03-26 22:55:00,3201.53,3201.59,3201.43,3201.52,65,26.0
2026-03-26 22:56:00,3201.52,3201.53,3201.36,3201.43,103,25.1
2026-03-26 22:57:00,3201.43,3201.45,3201.29,3201.36,106,25.3
2026-03-26 22:58:00,3201.36,3201.44,3201.16,3201.19,56,24.2
2026-03-26 22:59:00,3201.19,3201.21,3200.95,3201.08,93,23.2
2026-03-26 23:00:00,3201.08,3201.25,3201.01,3201.14,56,22.7
2026-03-26 23:01:00,3201.14,3201.39,3200.78,3201.01,98,28.7
2026-03-26 23:02:00,3201.01,3201.02,3200.91,3200.93,85,25.8
2026-03-26 23:03:00,3200.93,3200.93,3200.79,3200.8,27,29.2
2026-03-26 23:04:00,3200.8,3200.86,3200.63,3200.65,83,23.5
2026-03-26 23:05:00,3200.65,3200.82,3200.63,3200.78,44,26.2
2026-03-26 23:06:00,3200.78,3200.98,3200.75,3200.88,49,25.3
2026-03-26 23:07:00,3200.88,3201.19,3200.69,3201.02,98,26.9
2026-03-26 23:08:00,3201.02,3201.09,3200.82,3200.88,90,29.8
2026-03-26 23:09:00,3200.88,3200.91,3200.72,3200.82,85,26.6
2026-03-26 23:10:00,3200.82,3201.17,3200.63,3200.95,61,23.3
2026-03-26 23:11:00,3200.95,3201.05,3200.57,3200.72,63,27.7
2026-03-26 23:12:00,3200.72,3200.74,3200.52,3200.54,60,27.2
2026-03-26 23:13:00,3200.54,3200.6,3200.52,3200.55,50,27.7
2026-03-26 23:14:00,3200.55,3200.59,3200.22,3200.27,86,23.7
2026-03-26 23:15:00,3200.27,3200.43,3200.23,3200.42,75,29.8
2026-03-26 23:16:00,3200.42,3200.46,3200.22,3200.31,109,23.3
2026-03-26 23:17:00,3200.31,3200.5,3200.21,3200.38,27,26.0
2026-03-26 23:18:00,3200.38,3200.61,3199.99,3200.18,75,24.2
2026-03-26 23:19:00,3200.18,3200.29,3200.13,3200.15,88,24.9
2026-03-26 23:20:00,3200.15,3200.47,3200.12,3200.33,58,25.4
2026-03-26 23:21:00,3200.33,3200.56,3200.15,3200.36,51,24.3
2026-03-26 23:22:00,3200.36,3200.38,3200.22,3200.34,118,26.0
2026-03-26 23:23:00,3200.34,3200.56,3199.82,3200.13,30,27.1
2026-03-26 23:24:00,3200.13,3200.2,3200.03,3200.04,26,28.2
2026-03-26 23:25:00,3200.04,3200.11,3199.81,3199.95,21,22.3
2026-03-26 23:26:00,3199.95,3200.05,3199.82,3200.03,82,27.7
2026-03-26 23:27:00,3200.03,3200.16,3200.03,3200.08,74,24.8
2026-03-26 23:28:00,3200.08,3200.18,3199.78,3199.96,115,26.4
2026-03-26 23:29:00,3199.96,3199.98,3199.46,3199.84,66,24.3
2026-03-26 23:30:00,3199.84,3199.84,3199.82,3199.84,81,24.2
2026-03-26 23:31:00,3199.84,3200.04,3199.81,3199.9,101,23.2
2026-03-26 23:32:00,3199.9,3199.93,3199.79,3199.81,49,22.1
2026-03-26 23:33:00,3199.81,3199.94,3199.55,3199.68,26,24.6
2026-03-26 23:34:00,3199.68,3199.78,3199.35,3199.5,35,25.7
2026-03-26 23:35:00,3199.5,3199.57,3199.42,3199.54,46,28.6
2026-03-26 23:36:00,3199.54,3199.77,3199.47,3199.65,117,24.4
2026-03-26 23:37:00,3199.65,3199.65,3199.61,3199.63,100,24.4
2026-03-26 23:38:00,3199.63,3199.63,3199.42,3199.48,84,26.8
2026-03-26 23:39:00,3199.48,3199.5,3199.35,3199.44,105,26.6
2026-03-26 23:40:00,3199.44,3199.51,3199.24,3199.31,430,25.8
2026-03-26 23:41:00,3199.31,3199.34,3199.12,3199.16,119,26.4
2026-03-26 23:42:00,3199.16,3199.18,3198.96,3199.1,29,26.6
2026-03-26 23:43:00,3199.1,3199.14,3199.05,3199.08,41,22.6
2026-03-26 23:44:00,3199.08,3199.2,3199.06,3199.16,21,28.4
2026-03-26 23:45:00,3199.16,3199.18,3198.95,3199.08,41,22.7
2026-03-26 23:46:00,3199.08,3199.12,3199.02,3199.08,119,22.1
2026-03-26 23:47:00,3199.08,3199.17,3199.02,3199.14,105,27.5
2026-03-26 23:48:00,3199.14,3199.51,3199.02,3199.46,117,23.8
2026-03-26 23:49:00,3199.46,3199.51,3199.42,3199.47,52,22.8
2026-03-26 23:50:00,3199.47,3199.48,3199.45,3199.45,85,27.9
2026-03-26 23:51:00,3199.45,3199.71,3199.41,3199.65,54,22.2
2026-03-26 23:52:00,3199.65,3199.87,3199.62,3199.73,62,25.5
2026-03-26 23:53:00,3199.73,3199.76,3199.57,3199.6,44,24.9
2026-03-26 23:54:00,3199.6,3199.8,3199.48,3199.67,100,22.2
2026-03-26 23:55:00,3199.67,3199.76,3199.66,3199.73,79,25.8
2026-03-26 23:56:00,3199.73,3199.88,3199.67,3199.77,88,23.5
2026-03-26 23:57:00,3199.77,3199.77,3199.55,3199.59,89,22.4
2026-03-26 23:58:00,3199.59,3199.71,3199.43,3199.58,55,26.9
2026-03-26 23:59:00,3199.58,3199.74,3199.2,3199.49,114,29.9
2026-03-27 00:00:00,3199.49,3199.77,3199.45,3199.64,74,26.5
2026-03-27 00:01:00,3199.64,3199.65,3199.34,3199.36,52,26.5
2026-03-27 00:02:00,3199.36,3199.38,3199.27,3199.32,145,28.6
2026-03-27 00:03:00,3199.32,3199.36,3199.06,3199.21,174,23.2
2026-03-27 00:04:00,3199.21,3199.51,3198.99,3199.11,41,25.7
2026-03-27 00:05:00,3199.11,3199.29,3198.76,3198.91,147,27.2
2026-03-27 00:06:00,3198.91,3199.29,3198.89,3199.18,147,22.9
2026-03-27 00:07:00,3199.18,3199.45,3199.1,3199.44,85,29.9
2026-03-27 00:08:00,3199.44,3199.48,3199.35,3199.36,54,22.9
2026-03-27 00:09:00,3199.36,3199.65,3199.33,3199.51,120,20.6
2026-03-27 00:10:00,3199.51,3199.7,3199.46,3199.66,101,20.8
2026-03-27 00:11:00,3199.66,3199.75,3199.62,3199.66,142,21.0
2026-03-27 00:12:00,3199.66,3199.97,3199.61,3199.89,122,23.9
2026-03-27 00:13:00,3199.89,3200.34,3199.8,3200.17,195,21.0
2026-03-27 00:14:00,3200.17,3200.18,3200.13,3200.14,143,27.8
2026-03-27 00:15:00,3200.14,3200.18,3200.02,3200.1,138,29.3
2026-03-27 00:16:00,3200.1,3200.22,3200.03,3200.15,106,26.3
2026-03-27 00:17:00,3200.15,3200.39,3200.05,3200.17,73,24.3
2026-03-27 00:18:00,3200.17,3200.24,3200.16,3200.24,106,25.6
2026-03-27 00:19:00,3200.24,3200.25,3200.14,3200.18,55,22.8
2026-03-27 00:20:00,3200.18,3200.71,3200.04,3200.51,102,22.2
2026-03-27 00:21:00,3200.51,3200.61,3200.5,3200.54,146,20.9
2026-03-27 00:22:00,3200.54,3200.62,3200.43,3200.44,25,22.4
2026-03-27 00:23:00,3200.44,3200.5,3200.23,3200.24,66,22.1
2026-03-27 00:24:00,3200.24,3200.26,3200.24,3200.26,27,25.6
2026-03-27 00:25:00,3200.26,3200.27,3200.04,3200.19,142,27.9
2026-03-27 00:26:00,3200.19,3200.21,3200.08,3200.08,146,25.0
2026-03-27 00:27:00,3200.08,3200.23,3200.05,3200.1,79,28.8
2026-03-27 00:28:00,3200.1,3200.15,3199.85,3199.91,140,20.9
2026-03-27 00:29:00,3199.91,3199.98,3199.73,3199.79,139,29.3
2026-03-27 00:30:00,3199.79,3200.37,3199.63,3200.34,50,20.3
2026-03-27 00:31:00,3200.34,3200.65,3200.1,3200.32,99,21.2
2026-03-27 00:32:00,3200.32,3200.38,3199.75,3200.13,48,21.4
2026-03-27 00:33:00,3200.13,3200.13,3200.07,3200.09,131,24.9
2026-03-27 00:34:00,3200.09,3200.47,3200.04,3200.44,39,28.5
2026-03-27 00:35:00,3200.44,3200.47,3200.35,3200.38,115,22.6
2026-03-27 00:36:00,3200.38,3200.5,3200.32,3200.36,125,21.4
2026-03-27 00:37:00,3200.36,3200.57,3200.31,3200.57,29,29.0
2026-03-27 00:38:00,3200.57,3200.63,3200.44,3200.55,103,22.4
2026-03-27 00:39:00,3200.55,3201.0,3200.1,3200.61,42,23.4
2026-03-27 00:40:00,3200.61,3200.85,3200.48,3200.48,123,28.5
2026-03-27 00:41:00,3200.48,3201.15,3200.32,3200.85,102,23.6
2026-03-27 00:42:00,3200.85,3201.05,3200.76,3200.92,69,27.1
2026-03-27 00:43:00,3200.92,3201.12,3200.74,3201.1,125,22.2
2026-03-27 00:44:00,3201.1,3201.16,3201.08,3201.14,55,21.3
2026-03-27 00:45:00,3201.14,3201.22,3201.13,3201.21,122,20.5
2026-03-27 00:46:00,3201.21,3201.23,3201.1,3201.16,61,21.8
2026-03-27 00:47:00,3201.16,3201.56,3201.06,3201.54,48,28.8
2026-03-27 00:48:00,3201.54,3201.76,3201.47,3201.68,135,21.7
2026-03-27 00:49:00,3201.68,3201.87,3201.59,3201.69,51,20.6
2026-03-27 00:50:00,3201.69,3201.73,3201.56,3201.67,147,28.3
2026-03-27 00:51:00,3201.67,3201.68,3201.64,3201.67,79,24.8
2026-03-27 00:52:00,3201.67,3201.7,3201.65,3201.7,101,27.4
2026-03-27 00:53:00,3201.7,3201.83,3201.66,3201.81,132,20.7
2026-03-27 00:54:00,3201.81,3201.87,3201.63,3201.63,81,22.7
2026-03-27 00:55:00,3201.63,3201.71,3201.47,3201.5,40,29.8
2026-03-27 00:56:00,3201.5,3201.56,3201.2,3201.26,71,27.9
2026-03-27 00:57:00,3201.26,3201.59,3201.26,3201.31,66,20.3
2026-03-27 00:58:00,3201.31,3201.43,3200.97,3201.13,95,29.2
2026-03-27 00:59:00,3201.13,3201.44,3200.99,3201.43,47,26.7
2026-03-27 01:00:00,3201.43,3201.46,3201.0,3201.28,60,27.5
2026-03-27 01:01:00,3201.28,3201.29,3201.19,3201.24,87,25.9
2026-03-27 01:02:00,3201.24,3201.37,3201.07,3201.35,128,22.2
2026-03-27 01:03:00,3201.35,3201.4,3201.34,3201.38,78,22.2
2026-03-27 01:04:00,3201.38,3201.47,3201.19,3201.22,37,24.9
2026-03-27 01:05:00,3201.22,3201.37,3200.76,3201.03,148,29.9
2026-03-27 01:06:00,3201.03,3201.12,3200.96,3201.04,57,23.4
2026-03-27 01:07:00,3201.04,3201.23,3200.98,3201.21,124,22.3
2026-03-27 01:08:00,3201.21,3201.29,3201.05,3201.12,137,24.9
2026-03-27 01:09:00,3201.12,3201.31,3200.93,3201.02,86,20.1
2026-03-27 01:10:00,3201.02,3201.21,3200.9,3201.05,96,21.0
2026-03-27 01:11:00,3201.05,3201.18,3201.01,3201.13,32,24.8
2026-03-27 01:12:00,3201.13,3201.26,3201.02,3201.21,74,29.5
2026-03-27 01:13:00,3201.21,3201.23,3201.01,3201.01,82,29.4
2026-03-27 01:14:00,3201.01,3201.04,3200.94,3200.99,102,29.1
2026-03-27 01:15:00,3200.99,3201.09,3200.92,3200.92,150,22.3
2026-03-27 01:16:00,3200.92,3201.04,3200.67,3200.91,144,25.7
2026-03-27 01:17:00,3200.91,3201.05,3200.53,3200.62,120,22.8
2026-03-27 01:18:00,3200.62,3200.93,3200.61,3200.81,65,25.4
2026-03-27 01:19:00,3200.81,3201.07,3200.67,3200.9,142,29.3
2026-03-27 01:20:00,3200.9,3200.9,3200.25,3200.8,31,26.9
2026-03-27 01:21:00,3200.8,3200.97,3200.71,3200.92,111,23.9
2026-03-27 01:22:00,3200.92,3201.06,3200.91,3201.01,29,29.2
2026-03-27 01:23:00,3201.01,3201.01,3201.0,3201.0,34,26.3
2026-03-27 01:24:00,3201.0,3201.01,3200.88,3200.95,26,27.8
2026-03-27 01:25:00,3200.95,3201.13,3200.94,3201.09,70,22.9
2026-03-27 01:26:00,3201.09,3201.19,3200.85,3200.96,46,24.6
